transaction_id,customer_id,amount,hour,day_of_week,distance_from_home,merchant_category,is_fraud
TXN_00000368,3676,550.9152278578067,3,4,1.0796190742502976,fuel,0
TXN_00000369,1370,1197.9046730830594,0,4,4.271187672460761,restaurant,0
TXN_00000370,741,3440.88221054257,11,2,30.35017217203117,fuel,0
TXN_00000371,117,900.6861991022809,8,6,3.6635477422312515,fuel,0
TXN_00000372,2839,1586.8072171847912,8,4,8.911812272097679,electronics,0
TXN_00000373,1151,7006.473706265031,15,2,3.4715004257988444,electronics,0
TXN_00000374,1932,5154.804177737617,1,5,1.3790241549263171,grocery,0
TXN_00000375,1013,7344.8097232721475,12,4,18.412439516613052,restaurant,0
TXN_00000376,1665,456.2500208248479,3,5,5.461497397897892,electronics,0
TXN_00000377,1082,1645.1346191805824,11,4,2.2132880981935834,grocery,0
TXN_00000378,4730,3121.6107626361,3,1,11.153559611511703,grocery,0
TXN_00000379,513,3300.287954030971,21,6,7.759539179272363,fuel,0
TXN_00000380,2850,1996.7393721658932,16,3,11.091229439672505,fuel,0
TXN_00000381,560,4297.534093404045,18,2,2.780361767589719,luxury,0
TXN_00000382,3673,109.14273064579561,19,6,4.937366789237181,electronics,0
TXN_00000383,4584,548.220881976078,9,0,12.691686175802541,fuel,0
TXN_00000384,4993,993.5539950392703,17,5,5.263309514602744,fuel,0
TXN_00000385,3344,3263.215931291544,22,0,1.4656738536838132,grocery,0
TXN_00000386,4071,5800.133977008436,16,3,0.6031889325582814,restaurant,0
TXN_00000387,4800,1881.504591640386,5,1,8.720798091502965,electronics,0
TXN_00000388,1471,3078.9529399610838,22,6,12.858213658204749,grocery,0
TXN_00000389,581,2256.0304828059334,7,6,30.40891828417747,grocery,0
TXN_00000390,2295,6458.813760806019,2,2,1.803234245221569,grocery,0
TXN_00000391,3148,5758.719414838242,10,2,4.4060589670099075,grocery,0
TXN_00000392,4250,4124.432437975039,20,5,11.130790818667716,restaurant,0
TXN_00000393,1680,819.8098115136065,16,6,7.286085732425219,restaurant,0
TXN_00000394,3507,1167.4956469343342,20,1,1.300099464520139,grocery,0
TXN_00000395,2745,1346.4892683094288,4,0,8.59154563781791,grocery,0
TXN_00000396,3357,10.874902982415959,5,2,12.577733415230146,fuel,0
TXN_00000397,4046,656.9824659375906,11,2,7.143613712419127,restaurant,0
TXN_00000398,1244,3127.7374237978634,21,5,12.541672045361207,electronics,0
TXN_00000399,3119,1965.2980803390744,23,0,2.152606798778862,electronics,0
TXN_00000400,2142,7910.246845993078,18,3,11.135707011383214,grocery,0
TXN_00000401,3060,73.97512278109467,23,2,16.860287080226,grocery,0
TXN_00000402,4549,1188.202691241546,18,0,17.856989506257747,restaurant,0
TXN_00000403,2960,3071.2945526148364,15,2,2.26283386016378,grocery,0
TXN_00000404,2266,358.81146000778585,5,4,4.4649680304037185,luxury,0
TXN_00000405,2480,1730.979550974822,12,3,19.90449627633928,restaurant,0
TXN_00000406,4647,39.94742863402682,13,6,8.57725968663522,electronics,0
TXN_00000407,1636,496.5952526892558,19,3,3.6313811281182216,luxury,0
TXN_00000408,1758,6959.189819172112,1,6,0.09316262859838015,electronics,0
TXN_00000409,4453,2286.557121441486,12,1,14.278055546953615,grocery,0
TXN_00000410,2071,3559.787162553948,7,4,2.343735436653933,fuel,0
TXN_00000411,2850,269.46723658867575,12,3,12.344588870382452,restaurant,0
TXN_00000412,3252,668.361940784467,11,0,11.440873955444088,grocery,0
TXN_00000413,3731,532.7331055938254,2,3,4.747066368640691,electronics,0
TXN_00000414,2490,803.1270391084249,7,4,4.44045745708224,fuel,0
TXN_00000415,1632,747.0752593447611,3,6,4.417607766154087,electronics,0
TXN_00000416,2817,2072.5878166648577,1,0,0.5198290862026278,grocery,0
TXN_00000417,1016,3057.7913041425927,6,1,6.530893687903245,restaurant,0
TXN_00000418,1349,1987.6064602329755,20,1,3.9544851659314286,grocery,0
TXN_00000419,4612,888.2984708684174,2,5,8.858430457667314,electronics,0
TXN_00000420,3088,2967.1045305009166,10,2,15.05521006940798,grocery,0
TXN_00000421,2840,2006.7097516844128,21,5,3.121418253790799,grocery,0
TXN_00000422,336,2544.002808317761,2,6,4.584914037363427,grocery,0
TXN_00000423,4593,594.2959143838085,8,1,1.1210208133856001,grocery,0
TXN_00000424,896,8024.459744595932,4,0,15.82843305266632,electronics,0
TXN_00000425,3547,992.788543790599,1,4,3.074962103584554,grocery,0
TXN_00000426,852,1153.8702967599888,4,6,2.71297152997417,grocery,0
TXN_00000427,1688,1944.0771733778504,17,3,3.775442565502925,restaurant,0
TXN_00000428,1932,127.42265639696349,8,6,20.126417333687932,grocery,0
TXN_00000429,3747,530.4080936273292,2,3,8.823169440564833,restaurant,0
TXN_00000430,2428,4187.523487904025,1,2,1.703936514720186,electronics,0
TXN_00000431,1569,3948.1784159760186,18,0,5.372561111969701,restaurant,0
TXN_00000432,4001,382.357582991056,21,3,9.337677565569862,grocery,0
TXN_00000433,2739,2227.092558796071,0,6,11.84735084826866,restaurant,0
TXN_00000434,3499,171.393897998423,5,2,17.524164902310705,fuel,0
TXN_00000435,3914,193.8821283822977,16,0,12.642876273554677,electronics,0
TXN_00000436,1067,4018.6330394899737,7,2,5.274544432120534,grocery,0
TXN_00000437,4381,1589.6986749158343,13,4,6.675355956318684,restaurant,0
TXN_00000438,2445,6527.504956550437,17,6,7.9262106954694485,restaurant,0
TXN_00000439,4108,1625.8046466029098,20,5,2.527620776824016,fuel,0
TXN_00000440,3374,4112.144327245342,6,1,1.986532821094558,grocery,0
TXN_00000441,3970,2545.567660958424,17,2,3.859850950787849,restaurant,0
TXN_00000442,2547,1407.9279776658414,13,6,12.084647773308165,grocery,0
TXN_00000443,754,2023.4778675701862,13,4,5.539319645915381,grocery,0
TXN_00000444,2083,6803.932920451228,9,2,5.970751771013736,electronics,0
TXN_00000445,2775,197.21825465984193,22,1,16.123808884996123,grocery,0
TXN_00000446,2897,1884.7439387118347,22,2,0.400716242627762,restaurant,0
TXN_00000447,4186,133.09586614543448,22,1,0.3129801083473789,grocery,0
TXN_00000448,776,2026.6777257085819,17,5,6.732976662443664,restaurant,0
TXN_00000449,1626,2334.4206941108723,3,0,5.117575532467626,grocery,0
TXN_00000450,3070,4119.094676787564,0,3,20.054116743613,restaurant,0
TXN_00000451,418,4000.9602605597142,17,0,14.041248756873722,fuel,0
TXN_00000452,115,25.361301347275308,2,2,11.605058388202842,luxury,1
TXN_00000453,617,184.6290049525863,4,1,9.089400738503283,restaurant,0
TXN_00000454,3975,2884.2876641244434,6,3,11.538478636721008,restaurant,0
TXN_00000455,3268,504.8847740238237,11,4,0.05843575669603244,grocery,0
TXN_00000456,826,1877.640749758515,18,4,8.435149409300752,grocery,0
TXN_00000457,1517,658.9965726688497,14,2,5.722783433314872,grocery,0
TXN_00000458,3147,4498.3571963543,19,1,0.24124243850418667,grocery,0
TXN_00000459,413,2855.6720533616153,2,6,4.656581816007553,grocery,0
TXN_00000460,729,1429.7072946785024,18,0,4.894598584481213,restaurant,0
TXN_00000461,3349,636.0761659436404,2,3,1.7435636681391107,fuel,0
TXN_00000462,2809,2692.360823486488,5,2,13.863716440147444,grocery,0
TXN_00000463,676,1081.8983909860933,20,2,10.334664509524552,grocery,0
TXN_00000464,3466,2223.5808327598356,4,0,3.2845697068417334,fuel,0
TXN_00000465,2505,2757.330318249518,16,2,5.618424300867243,electronics,0
TXN_00000466,2968,370.28469462233573,0,6,18.38255918687869,electronics,0
TXN_00000467,2787,126.28606609798426,3,4,6.7701521941644796,grocery,0
TXN_00000468,1123,1699.6877168603328,13,5,2.800827395658767,electronics,0
TXN_00000469,4080,430.82811670497006,7,6,1.6428811831432908,grocery,0
TXN_00000470,1572,234.8705825266588,23,0,0.6441171274085689,grocery,0
TXN_00000471,2144,233.16343592411735,17,0,0.09860671818054235,electronics,0
TXN_00000472,1688,3027.4967968375922,19,0,0.10887194918021348,restaurant,0
TXN_00000473,4133,5891.72669560319,5,5,20.01330538688828,luxury,0
TXN_00000474,3852,6714.727177137509,20,6,0.06857433337956807,restaurant,0
TXN_00000475,3441,6868.784355389922,3,6,13.63322316776042,grocery,0
TXN_00000476,3767,2779.2088351745238,14,1,2.008231194553058,fuel,0
TXN_00000477,2327,6504.699217599269,15,0,14.289651942221028,grocery,0
TXN_00000478,2915,353.4657167847886,20,0,4.416453199574017,fuel,0
TXN_00000479,4969,2300.1786742670383,0,6,22.168702695796192,restaurant,0
TXN_00000480,3953,3567.769685304472,8,3,3.964640004760678,restaurant,0
TXN_00000481,596,7164.568352902991,19,2,1.551255178259224,electronics,0
TXN_00000482,729,995.0878599147069,11,6,44.88992384543185,electronics,0
TXN_00000483,1366,2197.3363472814895,18,6,0.4223007087449804,grocery,0
TXN_00000484,4493,1291.9221555658826,17,6,18.39115574340143,grocery,0
TXN_00000485,699,1931.9310747205943,4,3,4.985375375209358,restaurant,0
TXN_00000486,396,1750.7665921634834,16,1,8.363863420431649,electronics,0
TXN_00000487,4172,4737.628767905136,7,5,2.872110533765546,restaurant,0
TXN_00000488,4361,4344.1278240830015,14,1,19.907253582217887,fuel,0
TXN_00000489,2503,1255.953897890728,10,0,10.886074404849687,restaurant,0
TXN_00000490,1820,824.7680684713122,15,3,8.101445657296013,grocery,0
TXN_00000491,718,4757.505563199659,20,3,3.3894577112189492,fuel,0
TXN_00000492,2783,7733.806123561523,12,3,14.300116040685504,grocery,0
TXN_00000493,4947,46.982757803005875,12,1,10.000972248918696,electronics,0
TXN_00000494,3578,1737.8940797068274,2,0,0.38788695296692965,grocery,0
TXN_00000495,144,3690.736164309305,19,2,9.026256640029175,electronics,0
TXN_00000496,4981,10666.610124673989,23,2,6.98197159404841,luxury,0
TXN_00000497,3141,1890.329812892812,12,0,9.389920299728374,restaurant,0
TXN_00000498,4492,3173.5757694365734,13,2,0.25090598837714206,grocery,0
TXN_00000499,2939,6770.715493138925,9,4,0.791193295503814,grocery,0
TXN_00000500,3637,1175.8912358334437,0,0,7.233131817551965,fuel,0
TXN_00000501,3223,5403.160254638158,5,3,7.944761442875849,fuel,0
TXN_00000502,1168,773.6349802795379,21,1,1.4059259008143092,restaurant,0
TXN_00000503,2617,3231.628379703524,14,4,7.6558996028353175,grocery,0
TXN_00000504,1063,7803.856903509944,13,2,1.4782812310655287,grocery,0
TXN_00000505,2157,2612.471481190316,15,5,5.760604628385964,grocery,0
TXN_00000506,2983,1179.8422406018594,15,5,15.470127157525724,restaurant,0
TXN_00000507,3295,202.8647717870465,13,0,6.803691332829114,luxury,0
TXN_00000508,4730,559.9558225706866,16,3,9.977126874267306,restaurant,0
TXN_00000509,1157,3266.4463047892846,11,1,11.47424784704495,restaurant,0
TXN_00000510,733,11433.362014513537,8,4,4.0680081172553875,electronics,0
TXN_00000511,4331,4738.639719754794,10,3,2.917831073556998,grocery,0
TXN_00000512,4847,3919.30695902158,12,5,3.69760277410636,electronics,0
TXN_00000513,954,47.26859913315372,19,0,1.2650851159804135,restaurant,0
TXN_00000514,2540,3307.748444530615,10,6,3.846579262812639,restaurant,0
TXN_00000515,3325,4394.288988862878,22,2,2.3198965513343777,restaurant,0
TXN_00000516,3302,982.5943196962575,8,2,24.93940387551078,restaurant,0
TXN_00000517,1543,20308.31536703122,13,0,5.90589923480037,fuel,0
TXN_00000518,1192,91.30353472264372,8,3,4.345375874331749,grocery,0
TXN_00000519,2994,1240.1706132196005,19,4,10.478433793359535,restaurant,0
TXN_00000520,2682,597.6492876069283,22,3,7.190231011474875,restaurant,0
TXN_00000521,1218,8987.595586115238,10,0,0.877293587384288,electronics,0
TXN_00000522,1541,2787.4299278390736,11,3,10.12156077307443,grocery,0
TXN_00000523,3237,1347.729507984185,21,1,2.3354542063143326,luxury,0
TXN_00000524,2387,8993.585612581091,11,2,0.047191249248217916,fuel,0
TXN_00000525,3720,158.68255628224586,23,0,6.104002222465315,electronics,0
TXN_00000526,1389,619.4865415220941,9,3,1.1263270752741303,grocery,0
TXN_00000527,1857,1372.8801280265043,21,2,9.704214379000435,restaurant,0
TXN_00000528,1366,331.78437216713485,9,4,2.261356144644172,restaurant,0
TXN_00000529,500,14475.33159852852,6,4,0.92157959908189,grocery,0
TXN_00000530,1681,2129.8289819947368,1,4,1.1166518013935218,grocery,0
TXN_00000531,511,442.2657301501493,5,1,0.9557668089728211,fuel,0
TXN_00000532,4313,714.1917001484699,21,3,7.466403072262552,grocery,0
TXN_00000533,1325,1261.3627876540384,15,2,4.403182732886068,electronics,0
TXN_00000534,1156,3239.9917052469377,19,1,1.6146367611960464,restaurant,0
TXN_00000535,1828,906.3994050414904,8,0,15.336627641061176,restaurant,0
TXN_00000536,3142,884.179699315911,8,2,2.1106173419882777,grocery,0
TXN_00000537,3487,2458.030615823945,1,0,14.960637757802237,restaurant,0
TXN_00000538,1811,117.24106819505857,14,2,8.398048846094364,luxury,0
TXN_00000539,2924,3111.7189766846964,10,1,4.4770319466951065,grocery,0
TXN_00000540,2215,1983.357118184095,2,6,0.30268255633128127,fuel,0
TXN_00000541,4187,1422.8667255458888,17,6,0.2029834046019053,fuel,0
TXN_00000542,714,1247.981135540766,14,5,6.815164758004553,restaurant,0
TXN_00000543,3603,624.604606843094,11,3,12.555768448654598,restaurant,0
TXN_00000544,4135,687.072517100088,15,5,4.92368477052356,fuel,0
TXN_00000545,3523,1732.1105259672065,13,5,7.696200884716661,electronics,0
TXN_00000546,4269,552.4040390026507,0,1,3.75845605479744,grocery,0
TXN_00000547,4749,2096.5443851015793,11,4,9.637597213372363,grocery,0
TXN_00000548,4850,2622.374534070358,15,3,8.1588732537375,electronics,0
TXN_00000549,1244,1530.5149984218733,13,0,2.69741308670016,electronics,0
TXN_00000550,3710,282.84521199293243,17,1,7.952002240412083,restaurant,0
TXN_00000551,1082,6934.470178539438,6,4,2.0707708807501537,restaurant,0
TXN_00000552,456,4478.126124299006,8,1,2.7878659760523883,restaurant,0
TXN_00000553,4925,7672.771891281044,15,2,9.781491563087252,grocery,0
TXN_00000554,895,1148.0532215462438,11,3,1.1264412684581362,fuel,0
TXN_00000555,1385,81.7894772034146,17,0,9.870732491728077,electronics,0
TXN_00000556,1959,1433.2802110068405,13,3,6.775653511879523,luxury,0
TXN_00000557,3073,1564.0304659887208,23,0,0.030978881833226758,fuel,0
TXN_00000558,1997,3064.9072068512573,12,3,0.5968217283411609,electronics,0
TXN_00000559,4286,3317.2782918423436,23,1,2.8636164267048447,restaurant,0
TXN_00000560,505,1382.4400924085653,8,3,14.833505511256025,grocery,0
TXN_00000561,1215,9453.896601502682,17,1,4.111142175449554,electronics,0
TXN_00000562,1532,297.6901416874983,1,3,8.007415919744707,grocery,0
TXN_00000563,3441,5818.219265955599,20,0,0.7347452428411775,grocery,0
TXN_00000564,824,3673.2008086630026,5,0,4.537919132399953,grocery,0
TXN_00000565,929,1904.5175488380578,13,2,9.283648850584518,grocery,0
TXN_00000566,134,3594.6942604864735,13,3,5.761090203593782,fuel,0
TXN_00000567,2106,3507.7733366908915,18,2,11.585637674513851,fuel,0
TXN_00000568,3628,455.975462835144,18,3,4.083447581492439,electronics,0
TXN_00000569,4781,1900.731173307551,4,2,4.356654426151613,fuel,0
TXN_00000570,1853,1591.5866326784696,12,3,7.709508078624658,luxury,0
TXN_00000571,4911,1703.7752817311077,15,4,9.758228590776602,fuel,0
TXN_00000572,4176,460.64637086834495,21,4,3.4878038627753725,electronics,0
TXN_00000573,2934,1215.278434134432,18,2,13.883059967318331,grocery,0
TXN_00000574,3285,1828.6478976792957,11,3,11.289724512968235,grocery,0
TXN_00000575,4299,2882.0323653756245,16,4,13.705299707860798,fuel,0
TXN_00000576,2812,1375.4921617151567,20,6,8.849076890901449,fuel,0
TXN_00000577,1251,2602.456528642603,3,0,0.1826693563031891,luxury,1
TXN_00000578,3513,2402.8503550475057,12,1,1.7408203473575161,grocery,0
TXN_00000579,1257,4191.2244215855635,19,1,9.32651826514994,grocery,0
TXN_00000580,3377,1339.8264320769163,14,1,1.1342246483725944,fuel,0
TXN_00000581,3487,5152.399411249795,3,2,3.374342249120171,restaurant,0
TXN_00000582,3585,66.58457279110242,9,0,1.8219034165908667,luxury,0
TXN_00000583,1397,5775.980476619254,23,5,16.645466845816635,restaurant,0
TXN_00000584,3638,7554.737034231774,17,6,2.102339631504303,restaurant,0
TXN_00000585,3331,1329.6694919379718,12,6,5.215671269108133,grocery,0
TXN_00000586,2704,7455.862803449884,12,1,14.578003260339694,electronics,0
TXN_00000587,471,4996.355411960202,18,5,5.60451136348264,restaurant,0
TXN_00000588,1354,146.83114777854541,7,3,5.06938170856638,fuel,0
TXN_00000589,2784,2634.7039636673726,19,0,7.55991118494695,restaurant,0
TXN_00000590,2832,6242.28552788708,22,2,4.771928535189862,restaurant,0
TXN_00000591,358,576.9176866061412,2,6,2.678371777834333,fuel,0
TXN_00000592,3020,6334.336463597547,4,5,29.51803172251411,electronics,0
TXN_00000593,668,579.5999529695439,16,2,12.807850621485185,grocery,0
TXN_00000594,4469,2494.2722379844813,19,4,6.213040246769824,fuel,0
TXN_00000595,1146,1197.547927349566,20,4,1.3820075186298937,fuel,0
TXN_00000596,4186,1985.6405150904372,7,4,14.682488071252001,restaurant,0
TXN_00000597,3720,826.3240901244066,17,1,2.034398379417472,electronics,0
TXN_00000598,2746,1308.195426926812,10,1,7.4010198527946764,grocery,0
TXN_00000599,540,1750.1701322323563,2,2,14.421107435468283,restaurant,0
TXN_00000600,2780,1742.3410391408443,14,5,1.5577794279379777,restaurant,0
TXN_00000601,4965,12840.551738368256,20,6,6.685910386836175,fuel,0
TXN_00000602,4137,4822.834019592435,18,2,9.638893147275178,fuel,0
TXN_00000603,4836,398.1424891368634,19,4,1.4235769318271712,restaurant,0
TXN_00000604,3776,8084.721572044673,14,6,0.13416023160329282,grocery,0
TXN_00000605,2509,2099.221770587719,19,3,2.6864409616227856,luxury,0
TXN_00000606,2780,2352.7987967602503,9,0,4.009980301941304,grocery,0
TXN_00000607,925,807.7058798253106,17,4,6.282307363362947,grocery,0
TXN_00000608,2957,902.4340971906014,5,5,9.909880224852202,grocery,0
TXN_00000609,1582,370.9534945873097,1,3,2.0409108211025746,restaurant,0
TXN_00000610,3325,4424.110742676328,8,5,2.7392142043906733,electronics,0
TXN_00000611,4486,1651.0658500534826,3,3,7.574610696633728,fuel,0
TXN_00000612,256,256.66742308365855,12,2,22.37469194291391,electronics,0
TXN_00000613,4805,1468.8404086210567,2,6,2.5270530292212294,fuel,0
TXN_00000614,1839,1040.6855150214676,19,6,18.637629511983935,grocery,0
TXN_00000615,1945,2928.296196832643,8,2,7.760592269775963,luxury,0
TXN_00000616,10,516.2667213559005,0,0,1.466215099677618,grocery,0
TXN_00000617,2872,6844.872815539893,13,3,1.9206459675532972,luxury,0
TXN_00000618,798,3798.531923294226,23,3,4.412739635741895,grocery,0
TXN_00000619,4973,1241.9392242373826,2,5,8.095930787758002,fuel,0
TXN_00000620,1016,521.1072239160762,9,0,11.459528538763545,electronics,0
TXN_00000621,1825,3647.2332837097915,23,5,0.3858714209980931,grocery,0
TXN_00000622,4470,315.5419832018501,11,4,5.413214287973727,restaurant,0
TXN_00000623,3137,228.5618799888142,13,3,1.7188948076720545,fuel,0
TXN_00000624,2194,2847.5593657887216,10,3,9.752700023489929,restaurant,0
TXN_00000625,224,558.7639459743543,19,1,10.236553793964063,fuel,0
TXN_00000626,4949,2575.605810483481,16,0,4.2824935841304494,fuel,0
TXN_00000627,4159,1097.4683637012104,21,3,5.347313221450666,fuel,0
TXN_00000628,3926,251.94231408409877,19,6,8.86281795775798,grocery,0
TXN_00000629,4785,2448.5703158942306,8,5,3.720169437622074,restaurant,0
TXN_00000630,4001,2598.9538852977507,18,1,3.2776688652892623,restaurant,0
TXN_00000631,1634,1942.1298080705062,19,0,0.7842220382941041,luxury,0
TXN_00000632,2153,1072.6246412515459,21,1,0.8479601361740384,grocery,0
TXN_00000633,511,6129.713142231187,11,5,19.765740527811648,restaurant,0
TXN_00000634,385,2850.436269163844,3,2,3.8931276630618874,restaurant,0
TXN_00000635,405,2020.6953990428287,18,3,8.84281715892286,restaurant,0
TXN_00000636,4614,1639.7998035969981,10,2,17.87857113479683,grocery,0
TXN_00000637,4572,4629.079943139064,14,2,26.335308805973185,luxury,1
TXN_00000638,2001,8127.319804470392,8,2,4.153200211015781,fuel,0
